150414_M00766_0090_000000000-AAU39,M00766,in date,in date,in date,86.0406755101,no,14841878,low,771.5068169642857142857142857,very low,0.03988045259255806442457376688,no,87.18613071491297142452373179,no,0.936266844441,0.8,no,0.950581526121,0.92140197679,0.954129264222,no,0,-0.000257705120398,no,0,no,0.169484433822,yes,['13M70646'],['13M70646'],[],NTC OK
150423_M02641_0041_000000000-ACN0P,M02641,in date,in date,in date,91.9690952043,no,30009055,low,1228.412861842105263157894737,OK,0.02795665215987036934937696153,no,92.29046789341719433938209171,no,0.950095813802,0.85,no,0.967250117451,0.933055323913,0.840948046391,no,0,-0.000472547914286,no,0,no,0.539179452476,yes,['15M03290'],[],['15M03290'],NTC OK
150427_M02641_0042_000000000-AD8LB,M02641,in date,in date,in date,97.4766350935,no,4116334,low,164.4147138157894736842105263,very low,0.05712252422157855348685948717,yes,97.31815192187377897290613290,no,0.95813201255,0.85,no,0.972512622478,0.952689015679,0.954129264222,no,0,-0.000321624536454,no,0,no,0.473537293223,yes,no outlying indices, , ,NTC OK
150429_M02641_0043_000000000-AD8KJ,M02641,in date,in date,in date,77.8176586509,yes,32906358,low,1415.041246710526315789473684,high,0.01877102329855945373823267652,no,78.17804870864066141522309964,yes,0.898304590733,0.85,no,0.920255555882,0.87593571917,0.840948046391,no,0,-0.000892147404052,yes,0,yes,0.503123938323,yes,no outlying indices, , ,NTC OK
150430_M00766_0092_000000000-AD77P,M00766,in date,in date,in date,86.4781989333,no,33656164,low,1420.365720394736842105263158,high,0.02921542287884203828168998607,no,86.06058334884121027020328591,no,0.94126879531,0.85,no,0.956387424307,0.924946600965,0.954129264222,no,0,-0.000531452074971,yes,0,yes,0.327852190409,yes,no outlying indices, , ,NTC OK
150430_M02641_0044_000000000-AD8VC,M02641,in date,in date,in date,86.9367725039,no,27790413,low,1196.124473684210526315789474,low,0.02291143868470951164345080498,no,87.46229243497027580220352016,no,0.929051233412,0.85,no,0.953871366599,0.903681594081,0.840948046391,no,0,-0.000600183959636,yes,0,yes,0.404739718693,yes,no outlying indices, , ,NTC OK
150501_M00766_0093_000000000-AF9MH,M00766,in date,in date,in date,87.2253396086,no,34467195,low,1450.646105263157894736842105,high,0.02201188861826800836281754177,no,87.01969519684268288860097287,no,0.941388588501,0.85,no,0.9563947895,0.925692712737,0.840948046391,no,0,-0.000567619293372,yes,0,yes,0.382981578466,yes,['14M11012'],[],['14M11012'],NTC OK
150501_M02641_0045_000000000-AD6UA,M02641,in date,in date,in date,80.851932885,no,25913017,low,1131.045126644736842105263158,low,0.01512553840262445334138972026,no,81.30408463708324030507508304,yes,0.930892793809,0.85,no,0.929915339975,0.932685703097,0.999980907791,no,0,-0.000548027551231,yes,0,no,0.448194678799,yes,no outlying indices, , ,NTC OK
150506_M00766_0094_000000000-AEVP8,M00766,in date,in date,in date,89.4984018785,no,20688072,low,1090.205553571428571428571429,OK,0.02988823202192693513293517976,no,89.72168387156554603174863491,no,0.924582089871,0.8,no,0.945682182122,0.901987464209,0.840948046391,no,0,-0.00051215268615,yes,0,yes,0.232513709022,yes,no outlying indices, , ,NTC OK
150507_M00766_0095_000000000-AF7N3,M00766,in date,in date,in date,92.6658174304,no,27410104,low,1119.712180921052631578947368,low,0.03660270786467950734007926002,no,93.53274365410414834720517995,no,0.961592519387,0.85,no,0.974096452899,0.949531819361,0.840948046391,no,0,-0.000363892749538,no,0,no,0.29241141832,yes,['14M10600'],[],['14M10600'],NTC OK
150507_M02641_0046_000000000-AF7N5,M02641,in date,in date,in date,92.9775298313,no,27595623,low,1124.359493421052631578947368,low,0.04029800050713131575631709239,no,93.14240818994105360442454969,no,0.952265006444,0.85,no,0.969809441157,0.935556064573,0.840948046391,no,0,-0.000535033658281,yes,0,no,0.394565790057,yes,no outlying indices, , ,NTC OK
150508_M00766_0096_000000000-AF9MW,M00766,in date,in date,in date,91.456518288,no,29237117,low,1200.322078947368421052631579,OK,0.04936236003169359409127927753,no,92.60007460576889324648298611,no,0.956836167351,0.85,no,0.970220343773,0.943332996889,0.840948046391,no,0,-0.000392031512998,no,0,no,0.372284116951,yes,no outlying indices, , ,NTC OK
150508_M02641_0047_000000000-AF7NG,M02641,in date,in date,in date,89.2920957455,no,33452889,low,1376.666539473684210526315789,OK,0.03235749343907468831801857387,no,90.45954114858190590598152343,no,0.944910757818,0.85,no,0.961087695196,0.928741008886,0.840948046391,no,0,-0.000484867359402,no,0,no,0.379149855465,yes,no outlying indices, , ,NTC OK
150511_M02641_0048_000000000-AEUGT,M02641,in date,in date,in date,25.8222579622,yes,3140165,low,125.9118015698884660263157895,very low,0.1133779468747600107625292661,yes,14.42972755336782900212643572,yes,0.537066205747,0.7,yes,0.381846281326,0.680196448276,0.358420132025,no,205,-0.00231043974464,yes,25,yes,0.171769290927,yes,['14M12235'],[],['14M12235'],NTC OK
150515_M00766_0098_000000000-AF9ND,M00766,in date,in date,in date,96.8787399523,no,15942131,low,638.6352532894736842105263158,very low,0.03006758749059460274060850315,no,96.97619152304737588803020753,no,0.979947884276,0.85,no,0.987054436658,0.974463544428,0.840948046391,no,0,-0.000243987139578,no,0,no,0.336277502101,yes,no outlying indices, , ,NTC OK
150516_M00766_0099_000000000-AF81F,M00766,in date,in date,in date,92.0597323162,no,29948630,low,1238.429217105263157894736842,OK,0.01726943610905480368982479742,no,91.83052300140724393671230700,no,0.960823526735,0.85,no,0.972491618704,0.949054757207,0.840948046391,no,0,-0.000362719762698,no,0,no,0.30548704702,yes,no outlying indices, , ,NTC OK
150518_M00766_0100_000000000-AATJ7,M00766,in date,in date,in date,89.6123163279,no,7467630,low,351.2212287946428571428571429,very low,0.03758972286933645774803233712,no,88.72163291135104666373200058,no,0.941062647894,0.8,no,0.95572264463,0.925867044371,0.840948046391,no,0,-0.00037128707227,no,0,yes,2.6174883133,yes,['Faststart' '360Taq4mM' '360Taq2mM'],[],['Faststart' '360Taq4mM' '360Taq2mM'],NTC OK
150521_M00766_0102_000000000-AF9MV,M00766,in date,in date,in date,89.6457873322,no,30563261,low,1273.659164473684210526315789,OK,0.04372854831483638205571733647,no,90.95531328324731058054602021,no,0.95231647234,0.85,no,0.964921576922,0.939274294498,0.840948046391,no,0,-0.000507057334665,yes,0,no,0.358006732498,yes,['14M09383'],[],['14M09383'],NTC OK
150521_M02641_0051_000000000-AF9JH,M02641,in date,in date,in date,85.4273292392,no,20774323,low,847.1236282894736842105263158,very low,0.09354860197093772142815537323,yes,85.94424886288899211848753466,no,0.924141791269,0.85,no,0.931709395937,0.91686486759,0.995844883002,no,0,-0.000989793161389,yes,0,no,0.409280657573,yes,no outlying indices, , ,NTC OK
150522_M00766_0103_000000000-AF9M3,M00766,in date,in date,in date,88.2546426216,no,33587117,low,1405.619572368421052631578947,high,0.02630522699756163645048986010,no,88.41864078584488978186401834,no,0.944663854449,0.85,no,0.958525696624,0.929623696689,0.840948046391,no,0,-0.000561875891585,yes,0,yes,0.398712608903,yes,no outlying indices, , ,NTC OK
150522_M02641_0052_000000000-AF82F,M02641,in date,in date,in date,77.7302205969,yes,26557402,low,1103.832194078947368421052632,low,0.04596562106376046719132555397,no,76.97239048078289524026998566,yes,0.907116076005,0.85,no,0.922792936849,0.891070363986,0.995844883002,no,0,-0.000798491480768,yes,0,yes,0.366614911507,yes,['15M05218'],[],['15M05218'],NTC OK
150526_M02641_0053_000000000-AFHDV,M02641,in date,in date,in date,48.4207947176,yes,7559009,low,310.8307423930921052631578947,very low,0.2296451821792046020994862701,yes,50.55621354928980615276759325,yes,0.641223971239,0.7,yes,0.512846556341,0.759166053381,0.507657953357,no,146,-0.00396209490149,yes,1,yes,0.339718068814,yes,['14M12202'],[],['14M12202'],NTC OK
150528_M00766_0105_000000000-AF9MJ,M00766,in date,in date,in date,91.4092632144,no,30434248,low,1259.146019736842105263157895,OK,0.03302724049871523742500720812,no,91.41541271839250067780783087,no,0.959097994728,0.85,no,0.96908123988,0.948961190038,0.840948046391,no,0,-0.000439178298629,no,0,no,0.431428455528,yes,['14M12059'],[],['14M12059'],NTC OK
150529_M00766_0106_000000000-AEVP5,M00766,in date,in date,in date,88.3588616605,no,15502868,low,806.7577924107142857142857143,very low,0.03265265848579282776136847290,no,89.36920487607018497181009844,no,0.913312481819,0.8,no,0.926622245058,0.898237175485,0.995844883002,no,0,-0.000822141611193,yes,0,yes,0.32148527897,yes,['13M70706' '13M70790'],['13M70706' '13M70790'],[],NTC OK
150601_M00766_0107_000000000-AF9N8,M00766,in date,in date,in date,96.7089986909,no,17833767,low,714.0694161184210526315789474,very low,0.03648650717434130823701047672,no,97.19352163522218981910457134,no,0.979157075764,0.85,no,0.986190805341,0.97361431865,0.840948046391,no,0,-0.00024947894039,no,0,no,0.377671830407,yes,['15M05723'],['15M05723'],[],NTC OK
150602_M00766_0108_000000000-AFMB8,M00766,in date,in date,in date,87.606504894,no,33648503,low,1419.09212500000000000000000,high,0.01720751647315023478202692253,no,87.22658940985258136967522411,no,0.822401145579,0.7,no,0.847305749382,0.792803060511,0.840948046391,no,19,-0.00190908632708,yes,33,yes,0.367225522646,yes,['14M12202'],[],['14M12202'],NTC OK
150603_M02641_0056_000000000-AEY8R,M02641,in date,in date,in date,75.7790429939,yes,10182405,low,516.54077343750000000000000,very low,0.05249366707471466052202900515,yes,76.27205413528861115384153634,yes,0.921276497974,0.8,no,0.932020082389,0.910843613362,0.995844883002,no,0,-0.000184430446042,no,0,no,0.0599785236903,yes,['15M05343' '15M05476-2'],['15M05476-2'],['15M05343'],NTC OK
150604_M00766_0109_000000000-AFJ62,M00766,in date,in date,in date,90.2875857134,no,30654786,low,1283.025013157894736842105263,OK,0.01956643355870764858529946484,no,90.53163814356355985631087835,no,0.948542434921,0.85,no,0.965771624698,0.930182168618,0.840948046391,no,0,-0.000469897621488,no,0,yes,0.425372942018,yes,no outlying indices, , ,NTC OK
150604_M02641_0057_000000000-AFL7N,M02641,in date,in date,in date,83.6850968771,no,20989024,low,846.0442804276315789473684211,very low,0.08956494487842108446794777017,yes,87.12276585774418344387923795,no,0.928789234093,0.85,no,0.944118182913,0.915137497262,0.840948046391,no,0,-0.000647825467054,yes,0,no,0.760727603006,yes,no outlying indices, , ,NTC OK
150605_M00766_0110_000000000-AF80F,M00766,in date,in date,in date,83.8600541752,no,32100609,low,1379.937549342105263157894737,OK,0.01960615216416330092602592524,no,84.32755410810994619142670199,yes,0.924139958083,0.85,no,0.946057170442,0.898459084894,0.840948046391,no,0,-0.00071065725133,yes,0,yes,1.15297764526,yes,['15M01355'],[],['15M01355'],NTC OK
150605_M02641_0058_000000000-AFF15,M02641,in date,in date,in date,86.9846066825,no,20446753,low,822.3139671052631578947368421,very low,0.02685075755696757674940159101,no,87.57119134461417924515992296,no,0.937384085422,0.85,no,0.948485062641,0.926692159549,0.954129264222,no,0,-0.00062226560293,yes,0,no,0.389657897554,yes,['14M08356'],['14M08356'],[],NTC OK
150610_M00766_0111_000000000-AFMWF,M00766,in date,in date,in date,89.8899344602,no,32008549,low,1328.173138157894736842105263,OK,0.01581285816055103506644716799,no,89.88020526026338381730021866,no,0.949119545168,0.85,no,0.963729760654,0.934470018827,0.840948046391,no,0,-0.00052315248786,yes,0,yes,0.427667608249,yes,['14M10378'],[],['14M10378'],NTC OK
150610_M02641_0059_000000000-AFN4H,M02641,in date,in date,in date,82.3027569821,no,25297112,low,1022.965712171052631578947368,very low,0.02410521889457005429564074604,no,83.08052852615792179881970103,yes,0.911021932994,0.85,no,0.931915764403,0.890267634767,0.840948046391,no,0,-0.0007799889853,yes,0,yes,0.522636058725,yes,['15M03072'],[],['15M03072'],NTC OK
150611_M02641_0060_000000000-AFN2Y,M02641,in date,in date,in date,76.6897764391,yes,23799396,low,947.2642598684210526315789474,very low,0.05479716339412350464308276303,yes,75.82468841634278792379263262,yes,0.886815691308,0.85,no,0.905506710058,0.867377437646,0.995844883002,no,0,-0.00115795463332,yes,0,yes,0.39557891028,yes,no outlying indices, , ,NTC OK
150612_M00766_0112_000000000-AFMW5,M00766,in date,in date,in date,85.2765919195,no,34132691,low,1448.125549342105263157894737,high,0.01958517892680779223942831950,no,85.05411962567553229432230979,no,0.931557330371,0.85,no,0.950806535978,0.911047294415,0.840948046391,no,0,-0.000610296571807,yes,0,yes,0.423634638015,yes,no outlying indices, , ,NTC OK
150612_M02641_0061_000000000-AFMVT,M02641,in date,in date,in date,79.3410486011,yes,25070490,low,1016.958189144736842105263158,very low,0.03704012440674014526954724451,no,80.10224247983132718511632690,yes,0.903473321812,0.85,no,0.926452958837,0.880192306306,0.840948046391,no,0,-0.000785839534173,yes,0,yes,0.440477779602,yes,['15M04137'],[],['15M04137'],NTC OK
150615_M00766_0113_000000000-AFBH3,M00766,in date,in date,in date,89.3839904555,no,20944521,low,1111.43789062500000000000000,OK,0.03750575488221434918044218444,no,89.08456197429079329879312171,no,0.713634567358,0.75,yes,0.816324231999,0.605347753765,0.507657953357,no,24,-0.00232129714507,yes,53,yes,0.114450797544,yes,['15M01148'],[],['15M01148'],NTC OK
150615_M02641_0062_000000000-AFH7C,M02641,in date,in date,in date,76.7102054872,yes,21607117,low,847.9618042763157894736842105,very low,0.05103257599947530235189549063,yes,78.09899482023741130115129145,yes,0.896923925692,0.85,no,0.910285626722,0.884318221013,0.995844883002,no,0,-0.000929439468242,yes,0,yes,0.237058516759,yes,['15M04473'],[],['15M04473'],NTC OK
150619_M00766_0114_000000000-AFMYN,M00766,in date,in date,in date,92.1565208815,no,28125244,low,1158.452565789473684210526316,low,0.03441071976199498384891506281,no,93.20828435520199730563565475,no,0.958628255632,0.85,no,0.972416694886,0.944057793774,0.840948046391,no,0,-0.000410560305288,no,0,yes,0.339155930865,yes,no outlying indices, , ,NTC OK
150619_M02641_0063_000000000-AFN2W,M02641,in date,in date,in date,86.3129969474,no,22890237,low,921.1523240131578947368421053,very low,0.03162214477417757401046009485,no,86.50925677346145616966919907,no,0.930535853685,0.85,no,0.944463248677,0.917345487802,0.954129264222,no,0,-0.000663554184234,yes,0,yes,0.373017574142,yes,no outlying indices, , ,NTC OK
150622_M00766_0115_000000000-AFN2H,M00766,in date,in date,in date,93.2875158174,no,26234040,low,1075.611297697368421052631579,very low,0.02057840355950860667446020708,no,93.40728210475236345621483605,no,0.964724785822,0.85,no,0.97473344962,0.955574093303,0.840948046391,no,0,-0.000383911872687,no,0,no,0.383334870433,yes,['15M05252'],[],['15M05252'],NTC OK
150623_M00766_0116_000000000-AFLEW,M00766,in date,in date,in date,87.7026277902,no,20733081,low,1104.09606250000000000000000,OK,0.03492320828328206747199692836,no,86.86714671147917336227496530,no,0.844660809488,0.8,no,0.892663482644,0.793871083135,0.840948046391,no,0,-0.00192678750239,yes,9,yes,0.427711598586,yes,no outlying indices, , ,NTC OK
150625_M02641_0065_000000000-AEY2A,M02641,in date,in date,in date,67.3086304272,yes,7123794,low,354.4357879464285714285714286,very low,0.02740307055271341353935264091,no,65.50908534677204263164702438,yes,0.900350240607,0.8,no,0.905902834755,0.894673599099,0.999980907791,no,0,-0.000187192566763,no,0,no,0.285199324289,yes,['15M06230-2' '15M06230' '15M06510-2'],['15M06230-2' '15M06230' '15M06510-2'],[],NTC OK
150703_M00766_0117_000000000-AFN2F,M00766,in date,in date,in date,89.9328101094,no,28300840,low,1173.625871710526315789473684,low,0.03609077433751859559890144260,no,90.41584647912476565099196431,no,0.949192314531,0.85,no,0.95813758932,0.939843364367,0.840948046391,no,0,-0.000624282197346,yes,0,no,0.273890576231,yes,['15M06941'],[],['15M06941'],NTC OK
150703_M02641_0001_000000000-AFMW2,M02641,in date,in date,in date,92.3482314602,no,29421610,low,1208.962674342105263157894737,OK,0.01925146426775052642383052209,no,92.63673152527201334115901726,no,0.956607654559,0.85,no,0.969582899554,0.94384289235,0.840948046391,no,0,-0.00044349861704,no,0,no,0.643772981947,yes,no outlying indices, , ,NTC OK
150706_M00766_0118_000000000-AF512,M00766,in date,in date,in date,94.4229331256,no,16447526,low,844.1498660714285714285714286,very low,0.01636777114312282365801658728,no,94.55234868273145625982006246,no,0.860411680176,0.75,no,0.894163201201,0.823971713436,0.840948046391,no,1,-0.00153703378083,yes,1,yes,0.177239804455,yes,no outlying indices, , ,NTC OK
150709_M02641_0004_000000000-AFMPC,M02641,in date,in date,in date,94.2017802855,no,27443669,low,1115.769019736842105263157895,low,0.03655456912539951503130634762,no,95.49914990952707246359556911,no,0.965021291616,0.85,no,0.976298393144,0.954479872692,0.840948046391,no,0,-0.000394311713392,no,0,no,0.384942708957,yes,no outlying indices, , ,NTC OK
150727_M00766_0119_000000000-AF3TM,M00766,in date,in date,in date,88.8615679247,no,15391937,low,825.3633861607142857142857143,very low,0.05559514697424819536496563396,yes,88.28495537990981791997623147,no,0.919603455347,0.8,no,0.950096196556,0.886677394106,0.840948046391,no,0,-0.000384707927283,no,0,yes,0.60507098757,yes,no outlying indices, , ,NTC OK
150727_M02641_0007_000000000-AGEW7,M02641,in date,in date,in date,91.5639431693,no,31830282,low,1309.033753289473684210526316,OK,0.01531180178347933635405886423,no,91.89057723013181169123834997,no,0.761411763946,0.7,no,0.801254959719,0.715549416802,0.358420132025,no,29,-0.00266024492484,yes,56,yes,0.333953410039,yes,['15M06635'],[],['15M06635'],NTC OK
150729_M02641_0008_000000000-AGET9,M02641,in date,in date,in date,91.8620178863,no,30439243,low,1258.610394736842105263157895,OK,0.01208505775841225707480353337,no,92.39821646533412746159671461,no,0.84427754794,0.7,no,0.873413378086,0.811359417184,0.677936896452,no,1,-0.00168851702898,yes,2,yes,0.270148284151,yes,['15M05450'],[],['15M05450'],NTC OK
150730_M00766_0120_000000000-AFN4E,M00766,in date,in date,in date,94.0610725668,no,23945923,low,972.2453717105263157894736842,very low,0.05260345070405924042515429714,yes,94.27951096272465325184695818,no,0.964702248722,0.85,no,0.976683357747,0.953218463118,0.840948046391,no,0,-0.000381927743347,no,0,no,0.349156492482,yes,no outlying indices, , ,NTC OK
150731_M00766_0121_000000000-AFMYC,M00766,in date,in date,in date,89.5212263939,no,27660854,low,1152.621861842105263157894737,low,0.03600351877681238130927597087,no,89.69423629140826688215946795,no,0.947869732841,0.85,no,0.954390049803,0.940556819636,0.995844883002,no,0,-0.000620822376924,yes,0,no,0.825195300605,yes,['15M07986'],[],['15M07986'],NTC OK
150731_M02641_0009_000000000-AFN3M,M02641,in date,in date,in date,90.2752510986,no,32967275,low,1364.896085526315789473684211,OK,0.02087534871411922928529234363,no,90.68545814138829305981593032,no,0.948498300515,0.85,no,0.963221796564,0.933528044806,0.840948046391,no,0,-0.000529512877913,yes,0,no,0.292172525884,yes,no outlying indices, , ,NTC OK
150807_M00766_0122_000000000-AFMW7,M00766,in date,in date,in date,95.8884056324,no,19129362,low,771.6070263157894736842105263,very low,0.03118443682490614287464535561,no,96.32075319309693980299309290,no,0.974603043429,0.85,no,0.982656611339,0.967877610694,0.840948046391,no,0,-0.000313473236398,no,0,no,0.365808825244,yes,no outlying indices, , ,NTC OK
150807_M02641_0012_000000000-AFMYT,M02641,in date,in date,in date,96.8171954574,no,16466109,low,661.2987960526315789473684211,very low,0.04383147890369720833299458249,no,97.20338100742674363707946140,no,0.975987304698,0.85,no,0.982577986497,0.97146896817,0.954129264222,no,0,-0.000284010659946,no,0,no,0.359135510829,yes,['15M08559'],[],['15M08559'],NTC OK
150810_M00766_0123_000000000-AGTUY,M00766,in date,in date,in date,89.2944593605,no,22283310,low,1188.946223214285714285714286,OK,0.01619419118845631888460946846,no,88.93616025820853204279072838,no,0.921771680268,0.8,no,0.954974819883,0.88475079295,0.840948046391,no,0,-0.000352431864585,no,0,yes,0.365355582954,yes,['15M07650'],[],['15M07650'],NTC OK
150811_M02641_0014_000000000-AGK0F,M02641,in date,in date,in date,92.4252870174,no,22253985,low,1160.094910714285714285714286,OK,0.01688945331389978708336386104,no,92.34452134197312893737495476,no,0.901059099912,0.8,no,0.928299316857,0.871318826391,0.954129264222,no,0,-0.000993397660997,yes,0,yes,0.173151836181,yes,no outlying indices, , ,NTC OK
150813_M00766_0124_000000000-AFYEH,M00766,in date,in date,in date,94.3227407597,no,25145640,low,1025.334985197368421052631579,very low,0.02135748380958585131763201855,no,94.25494539625666143712190008,no,0.967685852588,0.85,no,0.978253523076,0.958115375866,0.840948046391,no,0,-0.000331211283935,no,0,no,0.234366874447,yes,no outlying indices, , ,NTC OK
150818_M00766_0125_000000000-AE8BP,M00766,in date,in date,in date,91.3886462289,no,15351123,low,804.6944709821428571428571429,very low,0.05880549030798670524774800179,yes,90.84080346500874159152607396,no,0.924586616101,0.8,no,0.949566969856,0.895889722498,0.840948046391,no,0,-0.000522646395691,yes,0,yes,0.318511244168,yes,['15M08233'],[],['15M08233'],NTC OK
150819_M02641_0016_000000000-AGJHU,M02641,in date,in date,in date,94.121353357,no,26775268,low,1083.953950657894736842105263,very low,0.03293358908534293582849202216,no,94.46659492164492874870648130,no,0.964622332856,0.85,no,0.975191077079,0.954888513783,0.840948046391,no,0,-0.000412775711558,no,0,no,0.352640295737,yes,no outlying indices, , ,NTC OK
150820_M00766_0126_000000000-AGHUU,M00766,in date,in date,in date,92.7672041245,no,28026234,low,1148.964246710526315789473684,low,0.02085266490722223372777158323,no,93.29040068758729174975509473,no,0.961522190877,0.85,no,0.974051071816,0.949017157758,0.840948046391,no,0,-0.000332732882259,no,0,no,0.701431338487,yes,no outlying indices, , ,NTC OK
150820_M02641_0017_000000000-AGJJA,M02641,in date,in date,in date,93.4116056174,no,26592471,low,1089.836131578947368421052632,very low,0.01515296219148292503947252540,no,93.74566948853226494996525907,no,0.964811513374,0.85,no,0.973511941281,0.957165489435,0.840948046391,no,0,-0.000303107153884,no,0,no,0.262714509717,yes,no outlying indices, , ,NTC OK
150821_M02641_0018_000000000-AGJNU,M02641,in date,in date,in date,96.3232059172,no,11702340,low,597.5553995535714285714285714,very low,0.03004104887822262753502510574,no,96.52181793407317039426845083,no,0.961012883431,0.8,no,0.970322187331,0.950856564409,0.954129264222,no,0,-0.000349881089602,no,0,yes,0.235390677375,yes,no outlying indices, , ,NTC OK
150826_M00766_0127_000000000-AGKLT,M00766,in date,in date,in date,93.1048372201,no,24799829,low,1017.400203947368421052631579,very low,0.01682621260729657775314283228,no,93.58599472448532602367669698,no,0.889945482953,0.7,no,0.910365572279,0.868109261358,0.677936896452,no,0,-0.0013197803342,yes,0,yes,0.0949277045613,yes,no outlying indices, , ,NTC OK
150902_M00766_0128_000000000-AFLDG,M00766,in date,in date,in date,89.3024633868,no,21077655,low,1129.952660714285714285714286,OK,0.01524599197680744018458773842,no,89.18888423613813691098373145,no,0.832732725111,0.8,no,0.881853267223,0.780004958988,0.677936896452,no,2,-0.00227865754185,yes,13,yes,0.46846958834,yes,no outlying indices, , ,NTC OK
150904_M00766_0129_000000000-AFNA2,M00766,in date,in date,in date,84.018188085,no,18908531,low,1029.938535714285714285714286,OK,0.02433233708251689972256479210,no,83.76976663444177099801127958,yes,0.812552065998,0.8,no,0.867878587299,0.7553314823,0.954129264222,no,0,-0.0022068115795,yes,9,yes,0.373978661042,yes,['15M04668' '15M04664'],['15M04664'],['15M04668'],NTC OK
150904_M02641_0022_000000000-AH991,M02641,in date,in date,in date,90.7156463602,no,32586889,low,1348.733677631578947368421053,OK,0.008412841432982722937456598498,no,90.88390728315071118529846132,no,0.808419282041,0.7,no,0.837916954883,0.773995320633,0.507657953357,no,33,-0.00238498157284,yes,45,yes,0.262143345286,yes,['15M05232' '15M02845'],[],['15M05232' '15M02845'],NTC OK
150910_M00766_0130_000000000-AGJGG,M00766,in date,in date,in date,88.3549803923,no,24463097,low,1059.369707236842105263157895,very low,0.009577732562428122741798717194,no,88.28146118516215586865714876,no,0.941357485563,0.85,no,0.959054494749,0.922246982329,0.954129264222,no,0,-0.000567172181033,yes,0,yes,0.281141145366,yes,no outlying indices, , ,NTC OK
150910_M02641_0023_000000000-AFLHH,M02641,in date,in date,in date,89.5553827612,no,20794433,low,1100.487973214285714285714286,OK,0.02384005267739828323931064995,no,88.86718731183832690170590114,no,0.853588439411,0.8,no,0.886678677461,0.8183508261,0.954129264222,no,0,-0.00213091225562,yes,9,yes,0.923714358658,yes,['15M04253'],[],['15M04253'],NTC OK
150911_M00766_0131_000000000-AGLDT,M00766,in date,in date,in date,91.8669191962,no,29894066,low,1233.184217105263157894736842,OK,0.01725655941171616627293548185,no,92.00115442709252819672822076,no,0.959535470893,0.85,no,0.970652949429,0.94871606559,0.840948046391,no,0,-0.000429102484851,no,0,no,0.309673358909,yes,no outlying indices, , ,NTC OK
150911_M02641_0024_AF50J,M02641,out of date,in date,in date,91.3885739714,no,20193785,low,1043.646245535714285714285714,OK,0.02660129870615743438856902086,no,91.13811401050851683698726802,no,0.859757843253,0.8,no,0.891017948383,0.826937670009,0.840948046391,no,0,-0.00203345669357,yes,5,yes,0.641056386812,yes,['15M04270'],[],['15M04270'],NTC OK
150914_M00766_0132_000000000-AF41F,M00766,in date,in date,in date,86.8891522238,no,3991745,low,184.477667968750000000000000,very low,0.01261054450953715252706632671,no,87.67700687377175631086445013,no,0.951236390831,0.8,no,0.962213221178,0.940564356246,0.954129264222,no,0,-0.000359992762274,no,0,yes,0.348569889509,yes,['15M07808'],['15M07808'],[],NTC OK
150916_M02641_0025_000000000-AFN33,M02641,in date,in date,in date,91.2782404048,no,21293722,low,1112.31975000000000000000000,OK,0.02357501150638180052051230011,no,90.90134677317498744303653392,no,0.877698357866,0.8,no,0.904217381521,0.849244720428,0.954129264222,no,0,-0.00184968689483,yes,5,yes,0.109583869998,yes,['15M04682'],['15M04682'],[],NTC OK
150917_M02641_0026_000000000-AFN0A,M02641,in date,in date,in date,91.5268667196,no,20122988,low,1048.546752232142857142857143,OK,0.02523985204164770913568363773,no,91.31156944283246406438739825,no,0.86191583156,0.8,no,0.892128250181,0.829278231476,0.840948046391,no,1,-0.00221553279177,yes,10,yes,0.18217467396,yes,['15M08778'],['15M08778'],[],NTC OK
150918_M00766_0133_000000000-AH985,M00766,in date,in date,in date,91.3076942165,no,30062610,low,1253.190049342105263157894737,OK,0.03197687446113846809928096182,no,91.56554902913467667198599735,no,0.849790383303,0.7,no,0.884777050961,0.811330500745,0.677936896452,no,11,-0.00170227026421,yes,24,yes,0.156714455333,yes,['15M06627'],[],['15M06627'],NTC OK
150923_M00766_0134_000000000-AFN32,M00766,in date,in date,in date,89.0495181057,no,20113067,low,1072.999758928571428571428571,OK,0.03379863129204462476431387011,no,88.90597098426526444823807286,no,0.862417601613,0.8,no,0.892943786509,0.829520151457,0.954129264222,no,0,-0.00200496866952,yes,9,yes,0.350607954473,yes,['15M08810' '15M08808'],['15M08810'],['15M08808'],NTC OK
150924_M02641_0027_000000000-AGJGM,M02641,in date,in date,in date,95.0400607722,no,24554073,low,997.0288421052631578947368421,very low,0.008536721462215745420331955855,no,95.09181488533447790251416634,no,0.972918229405,0.85,no,0.981960836667,0.96511329641,0.840948046391,no,0,-0.000193830410732,no,0,no,0.302106304574,yes,['15M10058'],[],['15M10058'],NTC OK
150925_M00766_0135_000000000-AFL75,M00766,in date,in date,in date,97.7080425957,no,9080878,low,460.5891506696428571428571429,very low,0.03914524627198058206724238484,no,97.96229724202856360053201524,no,0.947020568221,0.8,no,0.957236001229,0.93649089835,0.954129264222,no,0,-0.000690483306118,yes,0,yes,0.462393452068,yes,no outlying indices, , ,NTC OK
150925_M02641_0028_000000000-AGK08,M02641,in date,in date,in date,95.0617749496,no,24906667,low,1010.386993421052631578947368,very low,0.01775017243641632296715294199,no,95.40962005478276850125079770,no,0.967340826779,0.85,no,0.978611008852,0.95783739671,0.840948046391,no,0,-0.000359628408414,no,0,no,0.330499613895,yes,no outlying indices, , ,NTC OK
